,User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day
0,1,25,Female,Instagram,120,3
1,2,30,Male,Twitter,90,5
2,3,22,Non-binary,Facebook,60,2
3,4,28,Female,Instagram,200,8
4,5,33,Male,LinkedIn,45,1
5,5,33,Male,LinkedIn,45,1
6,6,21,Male,Instagram,150,4
7,7,27,Female,Twitter,85,3
8,8,24,Non-binary,Facebook,110,6
9,9,29,Female,LinkedIn,55,2
10,10,31,Male,Instagram,170,5
11,10,31,Male,Instagram,170,5
12,11,23,Female,Twitter,75,4
13,12,26,Non-binary,Facebook,95,3
14,13,34,Male,LinkedIn,65,1
15,14,22,Female,Instagram,180,7
16,15,28,Male,Twitter,100,6
17,16,21,Non-binary,Facebook,40,1
18,16,21,Non-binary,Facebook,40,1
19,17,35,Female,Instagram,125,4
20,18,27,Male,Twitter,90,3
21,19,23,Non-binary,LinkedIn,50,1
22,20,32,Female,Instagram,140,5
23,20,32,Female,Instagram,140,5
24,20,32,Female,Instagram,130,4
25,21,26,Male,Facebook,75,2
26,22,24,Female,Twitter,105,4
27,23,29,Male,LinkedIn,60,2
28,23,29,Male,LinkedIn,60,2
29,24,33,Non-binary,Instagram,190,8
30,25,22,Female,Twitter,70,3
31,26,31,Male,Facebook,80,2
32,27,27,Non-binary,LinkedIn,55,1
33,28,25,Female,Instagram,160,6
34,28,25,Female,Instagram,160,6
35,29,30,Male,Twitter,90,4
36,30,26,Non-binary,Snapchat,90,2
37,30,26,Non-binary,Facebook,45,1
38,31,34,Female,LinkedIn,65,2
39,32,28,Male,Instagram,145,5
40,33,23,Non-binary,Twitter,70,3
41,33,23,Non-binary,Twitter,70,3
42,34,21,Female,Instagram,130,6
43,35,29,Male,Facebook,65,2
44,35,29,Male,Facebook,65,2
45,36,24,Non-binary,LinkedIn,55,1
46,37,33,Female,Instagram,170,7
47,38,27,Male,Twitter,85,4
48,39,22,Female,Instagram,115,3
49,40,28,Non-binary,Facebook,100,2
50,41,31,Male,LinkedIn,45,1
51,42,25,Female,Instagram,150,6
52,43,29,Male,Twitter,95,4
53,44,23,Non-binary,Facebook,105,2
54,45,35,Female,LinkedIn,60,1
55,46,30,Male,Instagram,175,7
56,47,21,Female,Twitter,90,3
57,48,26,Non-binary,Facebook,75,2
58,48,26,Non-binary,Facebook,75,2
59,49,32,Male,Instagram,130,5
60,50,28,Female,LinkedIn,55,1
61,51,27,Male,Instagram,165,6
62,52,24,Female,Twitter,75,3
63,53,29,Non-binary,Facebook,85,2
64,54,33,Female,Instagram,145,4
65,54,33,Female,Instagram,145,4
66,55,31,Male,LinkedIn,60,1
67,56,22,Female,Whatsapp,70,2
68,57,25,Male,Telegram,90,3
69,58,29,Non-binary,Snapchat,50,2
70,58,29,Non-binary,Snapchat,50,2
71,59,28,Female,Twitter,95,4
72,60,27,Male,Facebook,60,1
73,60,27,Male,Facebook,60,1
74,60,27,Male,Facebook,60,1
75,61,30,Female,Instagram,175,6
76,62,23,Male,Whatsapp,70,3
77,63,34,Non-binary,Telegram,80,2
78,64,26,Female,Whatsapp,120,4
79,64,26,Female,Snapchat,120,4
80,65,25,Male,Twitter,90,6
81,66,29,Non-binary,Facebook,60,1
82,67,28,Male,Instagram,165,5
83,68,31,Female,Whatsapp,65,2
84,69,27,Male,Telegram,105,3
85,69,27,Male,Telegram,105,3
86,70,22,Non-binary,Snapchat,75,2
87,71,24,Female,Instagram,140,4
88,72,35,Male,Twitter,70,1
89,73,21,Non-binary,Facebook,55,3
90,74,29,Female,Whatsapp,90,2
91,75,25,Male,Telegram,80,4
92,76,28,Non-binary,Snapchat,115,3
93,76,28,Male,Twitter,90,4
94,77,32,Female,Instagram,155,6
95,78,26,Male,Twitter,75,2
96,79,33,Non-binary,Facebook,65,1
97,80,27,Female,Whatsapp,90,4
98,81,31,Male,Telegram,50,2
99,81,31,Male,Telegram,50,2
100,82,24,Non-binary,Snapchat,85,3
101,83,34,Female,Instagram,120,5
102,84,22,Male,Twitter,70,1
103,85,29,Non-binary,Facebook,75,2
104,86,28,Female,Whatsapp,100,4
105,87,31,Male,Telegram,85,3
106,88,25,Non-binary,Instagram,170,8
107,88,21,Non-binary,Snapchat,60,1
108,89,25,Female,Instagram,170,6
109,90,30,Male,Twitter,70,2
110,91,27,Non-binary,Facebook,50,1
111,92,32,Female,Whatsapp,105,4
112,93,24,Male,Telegram,75,3
113,94,29,Female,Snapchat,95,2
114,95,26,Male,Instagram,150,5
115,96,33,Non-binary,Twitter,85,4
116,97,22,Female,Facebook,70,1
117,98,35,Male,Whatsapp,110,3
118,99,28,Non-binary,Telegram,60,2
119,99,21,Female,Facebook,75,2
120,100,27,Female,Snapchat,120,4
121,100,27,Female,Snapchat,120,4
122,100,27,Female,Snapchat,120,4
123,101,25,Female,Instagram,120,5
124,102,30,Male,Twitter,90,4
125,103,22,Non-binary,Facebook,60,2
126,103,22,Non-binary,Facebook,60,2
127,104,28,Female,Instagram,200,8
128,105,33,Male,LinkedIn,45,1
129,106,21,Male,Instagram,150,5
130,107,27,Female,Twitter,85,3
131,108,24,Non-binary,Facebook,110,6
132,109,29,Female,LinkedIn,55,2
133,109,29,Female,LinkedIn,55,2
134,110,31,Male,Instagram,170,7
135,111,23,Female,Twitter,75,4
136,112,26,Non-binary,Facebook,95,3
137,113,34,Male,LinkedIn,65,1
138,114,22,Female,Instagram,180,8
139,115,28,Male,Twitter,100,6
140,115,28,Male,Twitter,100,6
141,116,21,Non-binary,Facebook,40,1
142,117,35,Female,Instagram,125,5
143,118,27,Male,Twitter,90,3
144,119,23,Non-binary,LinkedIn,50,1
145,119,23,Non-binary,LinkedIn,50,1
146,119,23,Non-binary,LinkedIn,50,1
147,120,32,Female,Instagram,140,6
148,121,26,Male,Facebook,75,2
149,122,24,Female,Twitter,105,4
150,123,29,Male,LinkedIn,60,2
151,124,33,Non-binary,Instagram,190,8
152,125,22,Female,Twitter,70,3
153,126,31,Male,Facebook,80,2
154,127,27,Non-binary,LinkedIn,55,1
155,128,25,Female,Instagram,160,6
156,128,25,Female,Instagram,160,6
157,129,26,Non-binary,Instagram,110,5
158,129,30,Male,Twitter,90,4
159,130,26,Non-binary,Facebook,45,1
160,131,34,Female,LinkedIn,65,2
161,132,28,Male,Instagram,145,7
162,132,28,Male,Instagram,145,5
163,133,23,Non-binary,Twitter,70,3
164,134,21,Female,Instagram,130,6
165,135,29,Male,Facebook,65,2
166,136,24,Non-binary,LinkedIn,55,1
167,137,33,Female,Instagram,170,7
168,138,27,Male,Twitter,85,4
169,139,22,Female,Instagram,115,3
170,140,28,Non-binary,Facebook,100,2
171,141,31,Male,LinkedIn,45,1
172,141,31,Male,LinkedIn,45,1
173,142,25,Female,Snapchat,40,2
174,142,25,Female,Instagram,150,6
175,143,29,Male,Twitter,95,4
176,144,23,Non-binary,Facebook,105,2
177,145,35,Female,LinkedIn,60,1
178,146,30,Male,Instagram,175,7
179,147,21,Female,Twitter,90,3
180,148,26,Non-binary,Facebook,75,2
181,149,32,Male,Instagram,130,5
182,149,32,Male,Instagram,130,5
183,150,28,Female,LinkedIn,55,1
184,151,27,Male,Instagram,165,6
185,152,24,Female,Twitter,75,3
186,153,29,Non-binary,Facebook,85,2
187,154,33,Female,Instagram,145,4
188,155,31,Male,LinkedIn,60,1
189,155,31,Male,LinkedIn,60,1
190,156,22,Female,Whatsapp,70,2
191,157,25,Male,Telegram,90,3
192,158,29,Non-binary,Snapchat,50,2
193,159,28,Female,Twitter,95,4
194,159,28,Female,Twitter,95,4
195,160,27,Male,Facebook,60,1
196,160,27,Male,Facebook,60,1
197,161,30,Female,Instagram,175,6
198,162,23,Male,Whatsapp,70,3
199,163,34,Non-binary,Telegram,80,2
200,164,26,Female,Snapchat,120,4
201,165,25,Male,Twitter,90,6
202,166,29,Non-binary,Facebook,60,1
203,167,28,Male,Instagram,165,5
204,168,31,Female,Whatsapp,65,2
205,169,27,Male,Telegram,105,3
206,169,27,Male,Telegram,105,3
207,170,22,Non-binary,Snapchat,75,2
208,170,22,Non-binary,Snapchat,75,2
209,171,24,Female,Instagram,140,4
210,172,35,Male,Twitter,70,1
211,173,21,Non-binary,Facebook,55,3
212,174,29,Female,Whatsapp,90,2
213,174,29,Female,Whatsapp,90,2
214,175,25,Male,Telegram,80,4
215,176,28,Non-binary,Snapchat,115,3
216,177,32,Female,Instagram,155,6
217,178,26,Male,Twitter,75,2
218,179,33,Non-binary,Facebook,65,1
219,180,27,Female,Whatsapp,90,4
220,181,31,Male,Telegram,50,2
221,181,31,Male,Telegram,50,2
222,182,24,Non-binary,Snapchat,85,3
223,183,34,Female,Instagram,120,5
224,184,22,Male,Twitter,70,1
225,184,22,Male,Twitter,70,1
226,185,29,Non-binary,Facebook,65,2
227,185,29,Non-binary,Facebook,75,2
228,185,29,Non-binary,Facebook,75,2
229,185,29,Non-binary,Facebook,75,2
230,186,28,Female,Whatsapp,100,4
231,187,31,Male,Telegram,85,3
232,188,21,Non-binary,Snapchat,60,1
233,189,25,Female,Instagram,170,6
234,190,30,Male,Twitter,70,2
235,191,31,Female,Whatsapp,105,4
236,191,27,Non-binary,Facebook,50,1
237,192,32,Female,Whatsapp,105,4
238,193,24,Male,Telegram,75,3
239,194,29,Female,Snapchat,95,2
240,195,26,Male,Instagram,150,5
241,196,33,Non-binary,Twitter,85,4
242,197,22,Female,Facebook,70,1
243,198,35,Male,Whatsapp,110,3
244,199,28,Non-binary,Telegram,60,2
245,200,27,Female,Snapchat,120,4
246,200,27,Female,Snapchat,120,4
247,201,25,Female,Instagram,120,5
248,202,30,Male,Twitter,90,4
249,203,22,Non-binary,Facebook,60,2
250,204,28,Female,Instagram,200,8
251,205,33,Male,LinkedIn,45,1
252,205,33,Male,LinkedIn,45,1
253,206,21,Male,Instagram,150,5
254,207,27,Female,Twitter,85,3
255,208,24,Non-binary,Facebook,110,6
256,209,29,Female,LinkedIn,55,2
257,210,31,Male,Instagram,170,7
258,211,23,Female,Twitter,75,4
259,211,23,Female,Twitter,75,4
260,211,23,Female,Twitter,75,4
261,211,23,Female,Twitter,75,4
262,212,26,Non-binary,Facebook,95,3
263,212,26,Non-binary,Facebook,95,3
264,213,34,Male,LinkedIn,65,1
265,214,22,Female,Instagram,180,8
266,215,28,Male,Twitter,100,6
267,216,21,Non-binary,Facebook,40,1
268,217,35,Female,Instagram,125,5
269,218,27,Male,Twitter,90,3
270,219,23,Non-binary,LinkedIn,50,1
271,220,32,Female,Instagram,140,6
272,221,26,Male,Facebook,75,2
273,222,24,Female,Twitter,105,4
274,222,24,Female,Twitter,105,4
275,223,29,Male,LinkedIn,60,2
276,223,29,Male,LinkedIn,60,2
277,224,33,Non-binary,Instagram,190,8
278,225,22,Female,Twitter,70,3
279,226,31,Male,Facebook,80,2
280,227,27,Non-binary,LinkedIn,55,1
281,227,27,Non-binary,LinkedIn,55,1
282,227,27,Non-binary,LinkedIn,55,1
283,228,25,Female,Instagram,160,6
284,229,30,Male,Twitter,90,4
285,230,26,Non-binary,Facebook,45,1
286,230,26,Non-binary,Facebook,45,1
287,231,34,Female,LinkedIn,65,2
288,232,28,Male,Instagram,145,7
289,233,23,Non-binary,Twitter,70,3
290,233,23,Non-binary,Twitter,70,3
291,234,21,Female,Instagram,130,6
292,235,29,Male,Facebook,65,2
293,236,24,Non-binary,LinkedIn,55,1
294,237,33,Female,Instagram,170,7
295,238,27,Male,Twitter,85,4
296,239,22,Female,Instagram,115,3
297,240,28,Non-binary,Facebook,100,2
298,240,28,Non-binary,Facebook,100,2
299,241,25,Female,Twitter,150,6
300,241,31,Male,LinkedIn,45,1
301,242,25,Female,Instagram,150,6
302,243,29,Male,Twitter,95,4
303,244,23,Non-binary,Facebook,105,2
304,245,35,Female,LinkedIn,60,1
305,246,30,Male,Instagram,175,7
306,247,21,Female,Twitter,90,3
307,248,26,Non-binary,Facebook,75,2
308,248,26,Non-binary,Facebook,75,2
309,249,32,Male,Instagram,130,5
310,250,28,Female,LinkedIn,55,1
311,261,29,Female,Snapchat,90,3
312,275,25,Male,Telegram,80,4
313,275,25,Male,Telegram,80,4
314,277,27,Non-binary,LinkedIn,55,1
315,278,26,Male,Twitter,75,2
316,289,25,Female,Instagram,170,6
317,290,30,Male,Twitter,70,2
318,290,30,Male,Twitter,70,2
319,291,27,Non-binary,Facebook,50,1
320,292,32,Female,Whatsapp,105,4
321,293,24,Male,Telegram,75,3
322,293,24,Male,Telegram,75,3
323,294,29,Female,Snapchat,95,2
324,295,26,Male,Instagram,150,5
325,296,33,Non-binary,Twitter,85,4
326,297,22,Female,Facebook,70,1
327,297,22,Female,Facebook,70,1
328,298,35,Male,Whatsapp,110,3
329,299,28,Non-binary,Telegram,60,2
330,300,27,Female,Snapchat,120,4
331,301,25,Female,Instagram,120,5
332,302,30,Male,Twitter,90,4
333,303,22,Non-binary,Facebook,60,2
334,303,22,Non-binary,Facebook,60,2
335,304,28,Female,Instagram,200,8
336,304,28,Female,Instagram,200,8
337,305,33,Male,LinkedIn,45,1
338,306,21,Male,Instagram,150,5
339,307,27,Female,Twitter,85,3
340,308,24,Non-binary,Facebook,110,6
341,309,29,Female,LinkedIn,55,2
342,310,31,Male,Instagram,170,7
343,311,23,Female,Twitter,75,4
344,312,26,Non-binary,Facebook,95,3
345,313,34,Male,LinkedIn,65,1
346,314,22,Female,Instagram,180,8
347,315,28,Male,Twitter,100,6
348,316,21,Non-binary,Facebook,40,1
349,317,35,Female,Instagram,125,5
350,318,27,Male,Twitter,90,3
351,319,23,Non-binary,LinkedIn,50,1
352,319,23,Non-binary,LinkedIn,50,1
353,320,32,Female,Instagram,140,6
354,321,26,Male,Facebook,75,2
355,321,26,Male,Facebook,75,2
356,322,24,Female,Twitter,105,4
357,323,29,Male,LinkedIn,60,2
358,324,33,Non-binary,Instagram,190,8
359,325,22,Female,Twitter,70,3
360,326,31,Male,Facebook,80,2
361,327,27,Non-binary,LinkedIn,55,1
362,328,25,Female,Instagram,160,6
363,328,25,Female,Instagram,160,6
364,329,30,Male,Twitter,90,4
365,330,26,Non-binary,Facebook,45,1
366,331,34,Female,LinkedIn,65,2
367,332,28,Male,Instagram,145,7
368,333,23,Non-binary,Twitter,70,3
369,334,21,Female,Instagram,130,6
370,335,29,Male,Facebook,65,2
371,336,24,Non-binary,LinkedIn,55,1
372,337,33,Female,Instagram,170,7
373,337,33,Female,Instagram,170,7
374,338,27,Male,Twitter,85,4
375,339,22,Female,Instagram,115,3
376,340,28,Non-binary,Facebook,100,2
377,341,31,Male,LinkedIn,45,1
378,342,25,Female,Instagram,150,6
379,343,29,Male,Twitter,95,4
380,343,29,Male,Twitter,95,4
381,343,29,Male,Twitter,95,4
382,344,23,Non-binary,Facebook,105,2
383,345,35,Female,LinkedIn,60,1
384,346,30,Male,Instagram,175,7
385,346,33,Non-binary,Instagram,190,8
386,347,21,Non-binary,Facebook,45,1
387,347,21,Female,Twitter,90,3
388,348,26,Non-binary,Facebook,75,2
389,348,26,Non-binary,Facebook,75,2
390,349,32,Male,Instagram,130,5
391,350,28,Female,LinkedIn,55,1
392,351,27,Male,Instagram,165,6
393,352,24,Female,Twitter,75,3
394,352,24,Female,Twitter,75,3
395,353,29,Non-binary,Facebook,85,2
396,354,33,Female,Instagram,145,4
397,355,31,Male,LinkedIn,60,1
398,356,22,Female,Whatsapp,70,2
399,357,25,Male,Telegram,90,3
400,358,29,Non-binary,Snapchat,50,2
401,359,28,Female,Twitter,95,4
402,360,27,Male,Facebook,60,1
403,361,30,Female,Instagram,175,6
404,362,23,Male,Whatsapp,70,3
405,363,34,Non-binary,Telegram,80,2
406,364,26,Female,Snapchat,120,4
407,365,25,Male,Twitter,90,6
408,366,29,Non-binary,Facebook,60,1
409,367,28,Male,Instagram,165,5
410,368,31,Female,Whatsapp,65,2
411,369,27,Male,Telegram,105,3
412,370,22,Non-binary,Snapchat,75,2
413,370,22,Non-binary,Snapchat,55,2
414,371,24,Female,Instagram,140,4
415,371,24,Female,Instagram,140,4
416,371,24,Female,Instagram,140,4
417,372,35,Male,Twitter,70,1
418,372,35,Male,Twitter,70,1
419,372,35,Male,Twitter,70,1
420,373,21,Non-binary,Facebook,55,3
421,374,29,Female,Whatsapp,90,2
422,375,25,Male,Telegram,80,4
423,376,28,Non-binary,Snapchat,115,3
424,376,28,Non-binary,Snapchat,115,3
425,376,28,Non-binary,Snapchat,115,3
426,377,32,Female,Instagram,155,6
427,378,26,Male,Twitter,75,2
428,378,26,Male,Twitter,75,2
429,379,33,Non-binary,Facebook,65,1
430,380,27,Female,Whatsapp,90,4
431,381,31,Male,Telegram,50,2
432,381,31,Male,Telegram,50,2
433,382,24,Non-binary,Snapchat,85,3
434,382,24,Non-binary,Snapchat,85,3
435,383,34,Female,Instagram,120,5
436,384,22,Male,Twitter,70,1
437,385,29,Non-binary,Facebook,75,2
438,386,28,Female,Whatsapp,100,4
439,387,31,Male,Telegram,85,3
440,388,21,Non-binary,Snapchat,60,1
441,388,21,Non-binary,Snapchat,60,1
442,389,25,Female,Instagram,170,6
443,390,30,Male,Twitter,70,2
444,391,27,Non-binary,Facebook,50,1
445,391,27,Non-binary,Facebook,50,1
446,392,32,Female,Whatsapp,105,4
447,393,24,Male,Telegram,75,3
448,394,29,Female,Snapchat,95,2
449,395,26,Male,Instagram,150,5
450,396,33,Non-binary,Twitter,85,4
451,397,22,Female,Facebook,70,1
452,398,35,Male,Whatsapp,110,3
453,399,28,Non-binary,Telegram,60,2
454,400,27,Female,Snapchat,120,4
455,401,25,Female,Instagram,120,5
456,401,25,Female,Instagram,120,5
457,402,30,Male,Twitter,90,4
458,403,22,Non-binary,Facebook,60,2
459,404,28,Female,Instagram,200,8
460,405,33,Male,LinkedIn,45,1
461,406,21,Male,Instagram,150,5
462,407,27,Female,Twitter,85,3
463,408,24,Non-binary,Facebook,110,6
464,409,29,Female,LinkedIn,55,2
465,410,31,Male,Instagram,170,7
466,411,23,Female,Twitter,75,4
467,412,26,Non-binary,Facebook,95,3
468,413,34,Male,LinkedIn,65,1
469,413,34,Male,LinkedIn,65,1
470,414,22,Female,Instagram,180,8
471,415,28,Male,Twitter,100,6
472,416,21,Non-binary,Facebook,40,1
473,416,21,Non-binary,Facebook,40,1
474,417,35,Female,Instagram,125,5
475,418,27,Male,Twitter,90,3
476,418,27,Male,Twitter,90,3
477,419,23,Non-binary,LinkedIn,50,1
478,419,23,Non-binary,LinkedIn,50,1
479,420,32,Female,Instagram,140,6
480,421,26,Male,Facebook,75,2
481,422,24,Female,Twitter,105,4
482,422,24,Female,Twitter,105,4
483,423,29,Male,LinkedIn,60,2
484,424,33,Non-binary,Instagram,190,8
485,424,33,Non-binary,Instagram,190,8
486,425,22,Female,Twitter,70,3
487,426,31,Male,Facebook,80,2
488,427,27,Non-binary,LinkedIn,55,1
489,427,27,Non-binary,LinkedIn,55,1
490,428,25,Female,Instagram,160,6
491,428,25,Female,Instagram,160,6
492,429,30,Male,Twitter,90,4
493,429,28,Female,Instagram,190,7
494,429,28,Male,Instagram,190,5
495,430,26,Non-binary,Facebook,45,1
496,431,34,Female,LinkedIn,65,2
497,432,28,Male,Instagram,145,7
498,433,23,Non-binary,Twitter,70,3
499,434,21,Female,Instagram,130,6
500,435,29,Male,Facebook,65,2
501,436,24,Non-binary,LinkedIn,55,1
502,437,33,Female,Instagram,170,7
503,438,27,Male,Twitter,85,4
504,439,22,Female,Instagram,115,3
505,440,28,Non-binary,Facebook,100,2
506,441,31,Male,LinkedIn,45,1
507,442,25,Female,Instagram,150,6
508,443,29,Male,Twitter,95,4
509,444,23,Non-binary,Facebook,105,2
510,444,23,Non-binary,Facebook,105,2
511,445,35,Female,LinkedIn,60,1
512,446,30,Male,Instagram,175,7
513,447,21,Female,Twitter,90,3
514,448,26,Non-binary,Facebook,75,2
515,449,32,Male,Instagram,130,5
516,450,28,Female,LinkedIn,55,1
517,451,27,Male,Instagram,165,6
518,452,24,Female,Twitter,75,3
519,453,29,Non-binary,Facebook,85,2
520,454,33,Female,Instagram,145,4
521,455,31,Male,LinkedIn,60,1
522,456,22,Female,Whatsapp,70,2
523,457,25,Male,Telegram,90,3
524,458,29,Non-binary,Snapchat,50,2
525,459,28,Female,Twitter,95,4
526,460,27,Male,Facebook,60,1
527,461,30,Female,Instagram,175,6
528,462,23,Male,Whatsapp,70,3
529,463,34,Non-binary,Instagram,60,4
530,463,34,Non-binary,Telegram,80,2
531,463,34,Non-binary,Telegram,80,2
532,464,26,Female,Snapchat,120,4
533,465,25,Male,Twitter,90,6
534,465,25,Male,Twitter,90,6
535,466,29,Non-binary,Facebook,60,1
536,466,22,Female,Instagram,150,5
537,467,28,Male,Instagram,165,5
538,468,31,Female,Whatsapp,65,2
539,469,27,Male,Telegram,105,3
540,470,22,Non-binary,Snapchat,75,2
541,471,24,Female,Instagram,140,4
542,472,26,Male,Facebook,75,2
543,472,35,Male,Twitter,70,1
544,473,21,Non-binary,Facebook,55,3
545,473,21,Non-binary,Facebook,55,3
546,474,29,Female,Whatsapp,90,2
547,475,25,Male,Telegram,80,4
548,476,28,Non-binary,Snapchat,115,3
549,476,28,Non-binary,Snapchat,115,3
550,476,28,Non-binary,Snapchat,115,3
551,477,32,Female,Instagram,155,6
552,478,26,Male,Twitter,75,2
553,479,33,Non-binary,Facebook,65,1
554,480,27,Female,Whatsapp,90,4
555,481,31,Male,Telegram,50,2
556,481,31,Male,Telegram,50,2
557,481,31,Male,Telegram,50,2
558,482,24,Non-binary,Snapchat,85,3
559,483,34,Female,Instagram,120,5
560,484,22,Male,Twitter,70,1
561,485,29,Non-binary,Facebook,75,2
562,486,28,Female,Whatsapp,100,4
563,487,31,Male,Telegram,85,3
564,487,31,Male,Telegram,85,3
565,488,21,Non-binary,Snapchat,60,1
566,488,21,Non-binary,Snapchat,60,1
567,489,25,Female,Instagram,170,6
568,490,30,Male,Twitter,70,2
569,490,30,Male,Twitter,70,2
570,491,27,Non-binary,Facebook,50,1
571,492,32,Female,Whatsapp,105,4
572,493,24,Female,Instagram,200,6
573,493,24,Male,Telegram,75,3
574,494,29,Female,Snapchat,95,2
575,495,26,Male,Instagram,150,5
576,495,26,Male,Instagram,150,5
577,496,33,Non-binary,Twitter,85,4
578,497,22,Female,Facebook,70,1
579,497,22,Female,Facebook,70,1
580,498,35,Male,Whatsapp,110,3
581,499,28,Non-binary,Telegram,60,2
582,500,27,Female,Snapchat,120,4
